date,employee_id,role,hours,hourly_wage
2025-06-13,E1,sales,5.505877737625464,18.5
2025-06-13,E2,sales,5.520942335597217,17.0
2025-06-13,E3,warehouse,3.293954844547374,16.0
2025-06-14,E1,sales,7.260179293632375,18.5
2025-06-14,E2,sales,5.2833475837592685,17.0
2025-06-14,E3,warehouse,4.274108633773508,16.0
2025-06-15,E1,sales,7.758179363118173,18.5
2025-06-15,E2,sales,6.643472783699197,17.0
2025-06-15,E3,warehouse,3.295043243531074,16.0
2025-06-16,E1,sales,6.991158892586659,18.5
2025-06-16,E2,sales,5.831589479005542,17.0
2025-06-16,E3,warehouse,3.2432818133244226,16.0
2025-06-17,E1,sales,6.101132654290733,18.5
2025-06-17,E2,sales,5.270889339237176,17.0
2025-06-17,E3,warehouse,2.3127506488400034,16.0
2025-06-18,E1,sales,5.65940802210466,18.5
2025-06-18,E2,sales,4.495427524517208,17.0
2025-06-18,E3,warehouse,3.23132442066634,16.0
2025-06-19,E1,sales,6.227734884853801,18.5
2025-06-19,E2,sales,7.722844724822587,17.0
2025-06-19,E3,warehouse,2.1086669931359108,16.0
2025-06-20,E1,sales,6.485833626007777,18.5
2025-06-20,E2,sales,5.830940746600309,17.0
2025-06-20,E3,warehouse,2.0607833846124173,16.0
2025-06-21,E1,sales,4.9981927037548814,18.5
2025-06-21,E2,sales,4.473941009419207,17.0
2025-06-21,E3,warehouse,2.650382437194334,16.0
2025-06-22,E1,sales,5.098280973843673,18.5
2025-06-22,E2,sales,5.605225341528785,17.0
2025-06-22,E3,warehouse,3.5871181804666707,16.0
2025-06-23,E1,sales,4.003959975705545,18.5
2025-06-23,E2,sales,4.647477442514964,17.0
2025-06-23,E3,warehouse,2.280699156826402,16.0
2025-06-24,E1,sales,6.1986935970509744,18.5
2025-06-24,E2,sales,5.316299481605079,17.0
2025-06-24,E3,warehouse,3.6451932081041543,16.0
2025-06-25,E1,sales,4.887293208698711,18.5
2025-06-25,E2,sales,4.0969174163503395,17.0
2025-06-25,E3,warehouse,4.824100703810741,16.0
2025-06-26,E1,sales,4.433232484755976,18.5
2025-06-26,E2,sales,4.507434991846868,17.0
2025-06-26,E3,warehouse,2.4396404795304214,16.0
2025-06-27,E1,sales,7.92510609597309,18.5
2025-06-27,E2,sales,6.470640960679985,17.0
2025-06-27,E3,warehouse,3.8308698551115516,16.0
2025-06-28,E1,sales,7.946792806074118,18.5
2025-06-28,E2,sales,4.353755077098619,17.0
2025-06-28,E3,warehouse,4.9235026776268676,16.0
2025-06-29,E1,sales,4.816052586216164,18.5
2025-06-29,E2,sales,6.492286014248142,17.0
2025-06-29,E3,warehouse,3.260250695908375,16.0
2025-06-30,E1,sales,5.535807253908713,18.5
2025-06-30,E2,sales,7.72497331391785,17.0
2025-06-30,E3,warehouse,2.4476831853207695,16.0
2025-07-01,E1,sales,7.988276044304975,18.5
2025-07-01,E2,sales,5.516500244366194,17.0
2025-07-01,E3,warehouse,3.946324711665663,16.0
2025-07-02,E1,sales,7.871626925933441,18.5
2025-07-02,E2,sales,4.230404201515899,17.0
2025-07-02,E3,warehouse,4.768593088775572,16.0
2025-07-03,E1,sales,6.271245541417374,18.5
2025-07-03,E2,sales,6.817587515909809,17.0
2025-07-03,E3,warehouse,2.447552551659045,16.0
2025-07-04,E1,sales,6.133549723324129,18.5
2025-07-04,E2,sales,6.694054858900975,17.0
2025-07-04,E3,warehouse,3.3687419221630455,16.0
2025-07-05,E1,sales,4.619940712424227,18.5
2025-07-05,E2,sales,4.9764763003423065,17.0
2025-07-05,E3,warehouse,4.563178372980495,16.0
2025-07-06,E1,sales,4.137883971331052,18.5
2025-07-06,E2,sales,6.83544831376325,17.0
2025-07-06,E3,warehouse,4.99817010954358,16.0
2025-07-07,E1,sales,4.0299319844270665,18.5
2025-07-07,E2,sales,4.644182731279759,17.0
2025-07-07,E3,warehouse,4.0224329026794035,16.0
2025-07-08,E1,sales,4.2399633383413935,18.5
2025-07-08,E2,sales,6.359159935423436,17.0
2025-07-08,E3,warehouse,4.052000310683169,16.0
2025-07-09,E1,sales,6.35258539245628,18.5
2025-07-09,E2,sales,5.460738812084269,17.0
2025-07-09,E3,warehouse,4.091846887959917,16.0
2025-07-10,E1,sales,6.377177712055282,18.5
2025-07-10,E2,sales,4.8305486883756785,17.0
2025-07-10,E3,warehouse,3.6894066307553293,16.0
2025-07-11,E1,sales,7.52762886855571,18.5
2025-07-11,E2,sales,6.6673331427618,17.0
2025-07-11,E3,warehouse,3.4153745221815415,16.0
2025-07-12,E1,sales,5.286336411477805,18.5
2025-07-12,E2,sales,4.343544837750292,17.0
2025-07-12,E3,warehouse,2.733881398277086,16.0
2025-07-13,E1,sales,4.044747012347507,18.5
2025-07-13,E2,sales,7.946503670099858,17.0
2025-07-13,E3,warehouse,2.66744675638622,16.0
2025-07-14,E1,sales,7.259503770741491,18.5
2025-07-14,E2,sales,4.674579527219914,17.0
2025-07-14,E3,warehouse,2.8508034488167215,16.0
2025-07-15,E1,sales,5.673109276913467,18.5
2025-07-15,E2,sales,5.29762265656642,17.0
2025-07-15,E3,warehouse,4.395052438279583,16.0
2025-07-16,E1,sales,7.8307736320616925,18.5
2025-07-16,E2,sales,7.501177934603394,17.0
2025-07-16,E3,warehouse,2.4607336008432696,16.0
2025-07-17,E1,sales,7.106754705397162,18.5
2025-07-17,E2,sales,4.591787653218846,17.0
2025-07-17,E3,warehouse,4.740143319686304,16.0
2025-07-18,E1,sales,6.071514302674314,18.5
2025-07-18,E2,sales,5.3455243522268265,17.0
2025-07-18,E3,warehouse,2.4710764920025783,16.0
2025-07-19,E1,sales,4.047236352716018,18.5
2025-07-19,E2,sales,4.991787966643539,17.0
2025-07-19,E3,warehouse,4.742060189843936,16.0
2025-07-20,E1,sales,7.1890487690889096,18.5
2025-07-20,E2,sales,7.879174831002878,17.0
2025-07-20,E3,warehouse,2.302284563364119,16.0
2025-07-21,E1,sales,6.368714974022678,18.5
2025-07-21,E2,sales,5.0286018961231065,17.0
2025-07-21,E3,warehouse,3.628825117317222,16.0
2025-07-22,E1,sales,5.281819542253821,18.5
2025-07-22,E2,sales,5.1338622009734305,17.0
2025-07-22,E3,warehouse,3.7215359060737923,16.0
2025-07-23,E1,sales,4.733272647478161,18.5
2025-07-23,E2,sales,5.876533747888468,17.0
2025-07-23,E3,warehouse,3.952436795132104,16.0
2025-07-24,E1,sales,4.512728292731216,18.5
2025-07-24,E2,sales,7.722377083507617,17.0
2025-07-24,E3,warehouse,3.5171740983623745,16.0
2025-07-25,E1,sales,7.278111887537369,18.5
2025-07-25,E2,sales,6.615621722484253,17.0
2025-07-25,E3,warehouse,4.1300028236676365,16.0
2025-07-26,E1,sales,6.864523763971352,18.5
2025-07-26,E2,sales,7.500399588245891,17.0
2025-07-26,E3,warehouse,3.8408163051407724,16.0
2025-07-27,E1,sales,5.112868606885558,18.5
2025-07-27,E2,sales,4.398038571461829,17.0
2025-07-27,E3,warehouse,3.8187518583504243,16.0
2025-07-28,E1,sales,4.265411215082324,18.5
2025-07-28,E2,sales,4.965173806758121,17.0
2025-07-28,E3,warehouse,2.182121553805735,16.0
2025-07-29,E1,sales,6.195550356026269,18.5
2025-07-29,E2,sales,4.641352499771472,17.0
2025-07-29,E3,warehouse,3.8312219583004197,16.0
2025-07-30,E1,sales,7.16346052345307,18.5
2025-07-30,E2,sales,7.287522883087449,17.0
2025-07-30,E3,warehouse,2.928630524412882,16.0
2025-07-31,E1,sales,6.195818130777984,18.5
2025-07-31,E2,sales,6.252043040345436,17.0
2025-07-31,E3,warehouse,3.4186615464625,16.0
2025-08-01,E1,sales,6.620455565699059,18.5
